Address,Lat,Long,Name,Pic
"7220 Jordan Ave, CA",34.2015508859195,-118.602745203489,Jordan & Sherman Way Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tj5sNAvFSMG70yQcKPdnMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.27862&pitch=0&thumbfov=100"" , ""link"")"
"4642 Russell Ave, CA",34.1043678927455,-118.290569142423,Russell & Vermont Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dEDaJnaQCkQUpjbYMntAvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.51936&pitch=0&thumbfov=100"" , ""link"")"
"1146 Glendale Blvd, CA",34.0774788905983,-118.260571135456,Glendale & Sunset Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Po2bDn3PZzgHpb1l51-AuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.587&pitch=0&thumbfov=100"" , ""link"")"
"8509 S Broadway, CA",33.9613058772486,-118.278476129478,Broadway & Manchester Parking Lot,"=HYPERLINK(""https://maps.gstatic.com/tactile/pane/default_geocode-2x.png"" , ""link"")"
"1711 Sunset Blvd, CA",34.0775568910083,-118.258763134816,Sunset & Logan Parking Lot,"=HYPERLINK(""https://lh5.googleusercontent.com/p/AF1QipN6-X3XIayN5jc1djFfF4VSB9Z859hJ5a7Db3ta=w408-h271-k-no"" , ""link"")"
"1036 Broxton Ave, CA",34.0619778789041,-118.446476165493,Broxton & Westwood Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-NO-7zX-wju2lzWyW39MeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.554949&pitch=0&thumbfov=100"" , ""link"")"
"15216 W Sunset Blvd, CA",34.0462788727314,-118.524737178181,Sunset & Swarthmore Parking Lot
"318 N Breed St, CA",34.0476038903735,-118.208515124677,Breed & Cesar Chavez Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZMaTRbCRqW8XYCPtcgXOLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.96115&pitch=0&thumbfov=100"" , ""link"")"
"445 W 5th St, CA",33.7395678512969,-118.286781112878,5th & Pacific Parking Lot
"460 W 7th St, CA",33.7380418511405,-118.287049112729,7th & Pacific Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=or1np3wSgp0tb_1aVWwKXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.22583&pitch=0&thumbfov=100"" , ""link"")"
"2386 Malcolm Ave, CA",34.0414968776917,-118.426821161296,Malcolm & Pico Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h1yoxCWPmThCnm3Rk_Zv7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.8932&pitch=0&thumbfov=100"" , ""link"")"
"5063 Caspar Ave, CA",34.1384339006863,-118.213277132701,Caspar & Merton Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hr2XhO4XSXNF3vwQbi-nUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.14235&pitch=0&thumbfov=100"" , ""link"")"
"7141 Remmet Ave, CA",34.1999748859026,-118.600477202755,Remmet & Sherman Way West Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lPQh46mp2qYVLR9LFcEzLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.29022&pitch=0&thumbfov=100"" , ""link"")"
"1156 Clark Dr, CA",34.0559298819565,-118.384601154967,Clark & Pico Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lQo0zpzDyO22tFniEQkG_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.079956&pitch=0&thumbfov=100"" , ""link"")"
"8866 Pico Blvd, CA",34.0549458811379,-118.385178154392,Pico & Robertson Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0cblzcN9m7b8qPI26nPVHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.97778&pitch=0&thumbfov=100"" , ""link"")"
"12225 Ventura Blvd, CA",34.1434118906207,-118.399047164514,Ventura & Laurel Canyon Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P4gzE2hVIGW_sOpm4rzCmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.227&pitch=0&thumbfov=100"" , ""link"")"
"682 S Vermont Ave, CA",34.0605598871512,-118.291483139902,Vermont & Wilshire Parking Lot,"=HYPERLINK(""https://lh5.googleusercontent.com/p/AF1QipN9b1L2bHseBnUUPTo_cm6oDi7O92Pi3rvmAjNZ=w408-h544-k-no"" , ""link"")"
"601 S Vermont Ave, CA",34.0634648877408,-118.291797139684,Vermont & 6th Parking Lot,"=HYPERLINK(""https://lh5.googleusercontent.com/p/AF1QipN_SNq0e9oRRDfiD5nOgKkyojLBWucsglbKz2Wv=w408-h862-k-no"" , ""link"")"
"209 N Larchmont Blvd, CA",34.0747448871894,-118.323777146593,Larchmont & 1st Parking Lot,"=HYPERLINK(""https://maps.gstatic.com/tactile/pane/default_geocode-2x.png"" , ""link"")"
"123 N Avenue 57, CA",34.1098138988234,-118.193238126493,Ave 57 & Marmion Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8DcDi5ehQL8fmo_GDK1tRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.01813&pitch=0&thumbfov=100"" , ""link"")"
"835 Avalon Blvd, CA",33.7804618571067,-118.262715112618,Avalon & I St Parking Lot
"2332 Workman St, CA",34.0725368932339,-118.214245127184,Workman & Broadway Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8X5LwzlwTWlCtaYRc6UtxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.99827&pitch=0&thumbfov=100"" , ""link"")"
"2367 Prosser Ave, CA",34.0444098779894,-118.421660160271,Prosser & Pico Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n-IUQajA7gYPZ5UG8lxPWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.4057&pitch=0&thumbfov=100"" , ""link"")"
"529 11th St, CA",33.7341028512889,-118.288661112655,11th & Pacific Parking Lot
"239 W 86th Pl, CA",33.959472876884,-118.276923128845,86th & Broadway Parking Lot,"=HYPERLINK(""https://maps.gstatic.com/tactile/pane/default_geocode-2x.png"" , ""link"")"
"2150 Dell Ave, CA",33.9858418693577,-118.467861162945,Dell & Venice Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MmkllH1NBBF8wtrD-y2BBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.606712&pitch=0&thumbfov=100"" , ""link"")"
"1625 N Vine St, CA",34.1003288898172,-118.326877148584,Vine & Hollywood Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ARKfnpzJBh_AIMeWpsmrtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.38943&pitch=0&thumbfov=100"" , ""link"")"
"123 S Robertson Blvd, CA",34.0748358841616,-118.383977156791,Robertson & Alden Parking Garage
"7128 Jordan Ave, CA",34.1997738854459,-118.602745203051,Jordan & Gault Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8pf28hhAA90gg0yHC7tMwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.9478&pitch=0&thumbfov=100"" , ""link"")"
"21901 W Costanso St, CA",34.1676558818661,-118.604280201345,Don Pio & Costanso Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aH3amPi4sPWwXHtVPmMk1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.533554&pitch=0&thumbfov=100"" , ""link"")"
"2377 Midvale Ave, CA",34.0401768778476,-118.430120161121,Midvale & Pico Parking Lot
"3528 Garden Ave, CA",34.1167878958292,-118.260132138913,Garden & Glendale Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mHRy_Y1Z8VondCBpgn0L5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.44852&pitch=0&thumbfov=100"" , ""link"")"
"7246 Baird Ave, CA",34.2020588892367,-118.537245192536,Baird & Wyandotte Parking Lot ,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xbXELgg7JwurULEckD2J6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.54312&pitch=0&thumbfov=100"" , ""link"")"
"249 N Chicago St, CA",34.0471118905749,-118.211012124917,Chicago & Cesar Chavez Parking Lot,"=HYPERLINK(""https://maps.gstatic.com/tactile/pane/default_geocode-2x.png"" , ""link"")"
"2371 Overland Ave, CA",34.0425338778155,-118.425424161113,Overland & Pico Parking Lot
"7117 Remmet Ave, CA",34.1996058854818,-118.60047720264,Remmet & Gault Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZkAOX3sO06bQ4Y9igVO3NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.44765&pitch=0&thumbfov=100"" , ""link"")"
"2129 E 1st St, CA",34.0449048902207,-118.21348812499,1st & Chicago Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SWibKz6mShtHiJH7OUZ_3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.13034&pitch=0&thumbfov=100"" , ""link"")"
"200 N Venice Blvd, CA",33.9854838695431,-118.46907816393,Venice & Pacific Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xm47cMMzHDy4uBAy4n6zbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.28119&pitch=0&thumbfov=100"" , ""link"")"
"218 N Larchmont Blvd, CA",34.0748768874565,-118.323445145976,Larchmont & Beverly Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cZxUkdEayFuGZil8NqKAjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.756393&pitch=0&thumbfov=100"" , ""link"")"
"396 W 6th St, CA",33.7389418513725,-118.285597113124,Mesa & 6th Parking Lot
"301 S Main St, CA",33.9957178699261,-118.478139166069,Main & Rose Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yR2yPq57UTMLP5_-lZQoHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.93723&pitch=0&thumbfov=100"" , ""link"")"
"1637 N Wilcox Ave, CA",34.1005068892319,-118.331216149597,Wilcox & Hollywood Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H6fZIhXS3ngyu4tWFuVwFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.85648&pitch=0&thumbfov=100"" , ""link"")"
"8463 S Vermont Ave, CA",33.9615368763933,-118.292076131189,Vermont & 85th Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H5j4IydyqUISBok6XELD_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.00455&pitch=0&thumbfov=100"" , ""link"")"
"6801 Hollywood Blvd, CA",34.1017348891006,-118.33889515101,Hollywood & Highland Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5sQ5MbzS1yDp83rlS1T-eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.1338&pitch=0&thumbfov=100"" , ""link"")"
"5000 N Vineland Ave, CA",34.1602408943684,-118.370641160842,Vineland & Lankershim Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oExKJrAu51vPFhGvFn4H4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.6132&pitch=0&thumbfov=100"" , ""link"")"
"11010 Santa Monica Blvd, CA",34.0483568778646,-118.441689164348,Santa Monica & Sepulveda Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=evwsdjBF4EIpiBT86xu2NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.88295&pitch=0&thumbfov=100"" , ""link"")"
"4702 W Washington Blvd, CA",34.0397018822156,-118.341656145995,Washington & Palm Grove Parking Lot ,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dVTUd7pUqbhw9QukMC3SZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.66183&pitch=0&thumbfov=100"" , ""link"")"
"4600 W Washington Blvd, CA",34.0396408822909,-118.340221145983,Claudina & Washington Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hqhwxt76jyFPnBslo6CuBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.0397&pitch=0&thumbfov=100"" , ""link"")"
"4601 W Washington Blvd, CA",34.0402488828417,-118.339790146278,Vineyard & Washington Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MOx_hqcsAnuF17FHAK9iIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.59488&pitch=0&thumbfov=100"" , ""link"")"
"6265 Sylmar Ave, CA",34.1843198926676,-118.446677175935,San Fernando Valley Civic Center Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ly3KA29IejbmvGwPu1_lMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.52881&pitch=0&thumbfov=100"" , ""link"")"
"414 E Temple St, CA",34.0504098894179,-118.23693012989,Mangrove Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l_mx5tsKKFfSFgLxBbCNvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.96722&pitch=0&thumbfov=100"" , ""link"")"
"237 S Los Angeles St, CA",34.0495348889797,-118.244346131106,Los Angeles & 2nd Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t-ZnGuS8cEFiNCNQe58aNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.25983&pitch=0&thumbfov=100"" , ""link"")"
"636 Maple Ave, CA",34.0432798879587,-118.248322130471,Maple & 7th Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hsAjpzA53V5lh8UPCLevlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.28277&pitch=0&thumbfov=100"" , ""link"")"
"1608 S Pacific Ave, CA",33.987584869149,-118.47190516379,Pacific & Windward Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f7vxam6vsYKcv-LJygWCNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.43295&pitch=0&thumbfov=100"" , ""link"")"
"15314 W Dickens St, CA",34.1527448878556,-118.467050176354,Dickens & Sepulveda Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4L3MFjkosMRsNxd1TlQZxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.77782&pitch=0&thumbfov=100"" , ""link"")"
"101 N Judge John Aiso St, CA",34.0513738891283,-118.24025012989,Aiso Street Parking Garage,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L2GXCc5vvw_E111-AK3GNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.10367&pitch=0&thumbfov=100"" , ""link"")"
"4318 Degnan Blvd, CA",34.005274879112,-118.331244141924,Degnan & 43rd Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3x4g3lb6oWsGIEgNl4aRXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.53564&pitch=0&thumbfov=100"" , ""link"")"
"528 W 7th St, CA",33.7379448515091,-118.288639113683,Pacific & 7th Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MApeNAtpg43c66JS67CmTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.17926&pitch=0&thumbfov=100"" , ""link"")"
"14758 Ventura Blvd, CA",34.151700888065,-118.454408174285,Ventura & Willis Parking Lot,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8V_sCBHzDSa6lQbXt_OlBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.11023&pitch=0&thumbfov=100"" , ""link"")"
"10040 Old Depot Plaza Rd, CA",34.2529458914095,-118.598911207066,Chatsworth Metrolink Station,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzStYCiW4BglVaScgiZosQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.1319&pitch=0&thumbfov=100"" , ""link"")"
"8801 Wilbur Ave, CA",34.229647891695,-118.544977196126,Northridge Metrolink Station,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zQ74effdNx0m5PHy4lDJpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.2545&pitch=0&thumbfov=100"" , ""link"")"
"8358 San Fernando Rd, CA",34.2219789010637,-118.372287166734,Sun Valley Metrolink Station,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3y5BKXEtHyOk9xKV1Ems4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.92873&pitch=0&thumbfov=100"" , ""link"")"
"12200 Frank Modugno Dr, CA",34.2942049043747,-118.451952185887,Sylmar/San Fernando Metrolink Station,"=HYPERLINK(""https://maps.gstatic.com/tactile/pane/default_geocode-2x.png"" , ""link"")"
"7700 Van Nuys Blvd, CA",34.2104418951104,-118.448645178576,Van Nuys Amtrak/Metrolink Station,"=HYPERLINK(""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cnKgLJ9GecM7MRafza0dDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.282368&pitch=0&thumbfov=100"" , ""link"")"
